timestamp,marker_id,x,y,z,rvec_x,rvec_y,rvec_z,distancia_mm
1753312342.580618,1,-0.021306926046420968,-0.0483847618762513,0.6141463186635864,3.026071581882793,0.07639728652731372,-0.5546080258306663,
1753312342.6189077,1,-0.018944576515135137,-0.05481788183374418,0.6237816424192526,2.87031359280645,0.024909035598203642,-0.33633331591487176,
1753312342.8918626,1,-0.01887843326553844,-0.07097592844721183,0.6489361169864101,2.874894436721408,0.08248295502326243,-0.2805461214530706,
1753312342.9150965,1,-0.022112176321525834,-0.07270617916683303,0.6530819349629164,-3.28043676441073,-0.05266494098455589,0.3647336854484285,
1753312342.955459,1,-0.024305957094960792,-0.07468699065032582,0.6591405811481231,2.988297110970865,0.05258258797789366,-0.39359274569770614,
1753312342.9813945,1,-0.02471840443281763,-0.0749089008404301,0.6523650328321384,2.943110996508747,0.03706286935730275,-0.43623669366251194,
1753312343.0183215,1,-0.02362762105903496,-0.07556466899762065,0.6550371675753532,2.905782268409423,-0.0020543055024312192,-0.21063682837196226,
1753312343.0462902,1,-0.021973559958367982,-0.0744732200379454,0.6441531422796637,2.8840349313048876,0.013385549521304387,-0.3321083508328696,
1753312343.085014,1,-0.02064475211765287,-0.07643570480833507,0.652781704941847,2.9194318508832104,0.05130836210628807,-0.38846838828180075,
1753312343.1139033,1,-0.019647879158706767,-0.07726365219554918,0.6584156856493357,2.9211979487048385,0.011799280520565053,-0.2771310364405263,
1753312343.1479905,1,-0.018821983581397483,-0.07591679905303725,0.6513189675786347,2.9786987017469726,0.0493245024784499,-0.4613617231242074,
1753312343.176919,1,-0.018945935035140377,-0.07287649990504574,0.638752002011951,2.904146736818681,0.039856134687931186,-0.4856223395350017,
1753312343.208558,1,-0.019853916327404214,-0.07005795429092833,0.6320353335241593,2.902307423839539,0.021997287637835653,-0.4780229121339219,
1753312343.232575,1,-0.02103239684452887,-0.06881050195944374,0.6442100684767598,2.9751463716784774,0.06233890736060223,-0.4518444531763662,
1753312343.2913966,1,-0.021228906305256784,-0.06598176193357928,0.6308874867837474,2.9406979498329644,0.08303283351990849,-0.43752187386935215,
1753312343.31434,1,-0.021857847112375536,-0.06534605570216696,0.6308377862958626,2.9399584444682074,0.08259301420770207,-0.4364859991065823,
1753312343.3546033,1,-0.021857847112375536,-0.06534605570216696,0.6308377862958626,2.9399584444682074,0.08259301420770207,-0.4364859991065823,
1753312343.378539,1,-0.021829979401536755,-0.06477452753780273,0.6299828549499078,2.974064798052451,0.09210730138460418,-0.4434243362773743,
1753312343.416893,1,-0.02182896486718813,-0.06414171768553695,0.6299524562137002,2.9732815378242825,0.09185482250873206,-0.44357870913463876,
1753312343.4428225,1,-0.022502691372135435,-0.06298834864523756,0.6264009915359912,-3.198821249196914,-0.12028723852898257,0.5493085170034314,
1753312343.483788,1,-0.023230198264209884,-0.06255773984640992,0.6298449753752738,2.981052547357473,0.11191456915551314,-0.38346409505037643,
1753312343.509719,1,-0.023632513998680715,-0.06184807725522539,0.6275576744683798,3.0042073435332712,0.10110985179181767,-0.46098223414773515,
1753312343.546883,1,-0.023960979029831516,-0.06244170952430976,0.6367089322799747,2.981811643358275,0.09700416694685092,-0.3922980967046168,
1753312343.5758014,1,-0.023004800421314725,-0.06121950669881951,0.6275452153551035,3.0034017015191936,0.10098997372675317,-0.4623596650550579,
1753312343.6114497,1,-0.02237711324018344,-0.06059096447896787,0.6275327779234092,3.0025908958527587,0.10086955909320906,-0.4637402373151799,
1753312343.636384,1,-0.02201169557732529,-0.06119737823849576,0.6354869958712559,3.019698421624984,0.1074444342074029,-0.4059207389980585,
1753312343.6897411,1,-0.021749452424223974,-0.05996245063908678,0.6275203632703661,3.0017749099740114,0.10074861034326929,-0.46512393231128607,
1753312343.7136772,1,-0.021122898693215132,-0.05996438802901107,0.6275413925276997,3.001755214933876,0.1008937984056052,-0.46634664062808495,
1753312343.7580292,1,-0.020711524288925993,-0.06003783532875138,0.6298311364697143,2.9780049897674443,0.11166901971579404,-0.3886938312928859,
1753312343.780967,1,-0.02048162001844045,-0.059489081507147774,0.6224287747192725,2.9660330569186533,0.10552503803142081,-0.4464733554809067,
1753312343.8175406,1,-0.0207167349321208,-0.060166285288538554,0.6346632372001426,3.0168462556932725,0.10787541797867478,-0.4199677761026468,
1753312343.8435888,1,-0.019675216829580327,-0.05920332555182686,0.6260902940274278,2.980052972537425,0.11078535055786928,-0.5174999382732215,
1753312343.8851247,1,-0.019187529587883684,-0.05932365079791138,0.6308441515325307,3.028729491680544,0.1285430960332615,-0.49290866368769204,
1753312343.9090548,1,-0.018750323658232065,-0.05815241476999525,0.621433552313081,2.951548821955978,0.11585115764307179,-0.5003774028082649,
1753312343.9468224,1,-0.01880364708264297,-0.058397313488230816,0.6291162672599496,2.974678169983789,0.11207458404005623,-0.4028397009785593,
1753312343.9712994,1,-0.018677580063363033,-0.05651024907640154,0.6188662800611259,2.9795310751586124,0.12534535316716441,-0.5210980398367265,
1753312344.0129228,1,-0.019523680735021875,-0.05705297803567839,0.626553716112575,2.9965555849912757,0.13223188163825303,-0.46856172712222505,
1753312344.0378568,1,-0.02089453698527281,-0.05630012144444457,0.6251205412710463,-3.2048713635949664,-0.15255084515173215,0.5554860723419603,
1753312344.0885425,1,-0.0221218578216783,-0.05524801110267239,0.6201867403255961,2.946723319956187,0.14513842064679947,-0.4925282294581758,
1753312344.1144378,1,-0.02430393894556409,-0.0562034102394361,0.6328561436409006,-3.207319648365491,-0.15861884320373412,0.4908674640132528,
1753312344.1538227,1,-0.026969552542090245,-0.05437589825183242,0.6172725603912378,2.914921708714475,0.16244548294227665,-0.568795880118497,
1753312344.1777582,1,-0.03030297631936159,-0.05320436697496536,0.612718460129407,2.920753934319483,0.17993249303519315,-0.616988870350773,
1753312344.2189207,1,-0.03441250554362969,-0.052154557705394324,0.6148649228807895,-3.1859262577279432,-0.20027332314790694,0.7283098213847641,
1753312344.2189207,17,-0.4734321085763929,-0.3980918028585507,1.8156091297902748,-3.114761704314982,-0.9835215485423023,1.6252203009973498,
1753312344.2428336,1,-0.038326657656400163,-0.05029537939398068,0.6015839098951831,2.8846100633896605,0.17124966590251972,-0.6103980866170924,
1753312344.285102,1,-0.04464236684772537,-0.051447255050065935,0.6269793254230349,2.9645028816960886,0.15236236624021798,-0.6384566603845537,
1753312344.3060367,1,-0.046900479685517735,-0.04986354199648335,0.6152415110063667,2.9617162947293156,0.18925442689466251,-0.7371160326035289,
1753312344.3455873,1,-0.0484313242722567,-0.048925976851680465,0.6093181581488671,-3.125078802753776,-0.1802024388227697,0.7724721129107586,
1753312344.3735125,1,-0.04995771866163062,-0.049526112504133864,0.618849388273471,2.999148822646011,0.17590305705817658,-0.7287676750497118,
1753312344.410787,1,-0.05031753405263644,-0.049567030987476515,0.6193942013101266,2.9920762974849144,0.17977592078603963,-0.7837868838445045,
1753312344.4367192,1,-0.050539667856537476,-0.049340817053107805,0.6107788866441248,2.971704921458638,0.20270451461294955,-0.8045006307397751,
1753312344.4891007,1,-0.05246916431974686,-0.0500328612715268,0.6174173651172892,-3.1010254943753908,-0.19187665309954888,0.7832848739230858,
1753312344.514998,1,-0.054345039766011294,-0.04991404085240511,0.6159029276121177,-3.1051486267417086,-0.20185497914891762,0.8147555043848963,
1753312344.5574813,1,-0.05650092185702602,-0.049915619839949,0.6159153969070346,2.959707241045116,0.19148630892985005,-0.7710028195998847,
1753312344.5844078,1,-0.058959979903534215,-0.049912679775557287,0.6158765580914682,2.9605610882943223,0.19099138902689577,-0.7660138371011581,
1753312344.6168084,1,-0.06065554319348952,-0.0499801079589703,0.6111505501926613,2.968325536628826,0.20532876847535367,-0.8339787512138969,
1753312344.643737,1,-0.06433437302123525,-0.051280059507023114,0.6232097443169323,2.973311261381535,0.2051849511358819,-0.7876348499385862,
1753312344.6848936,1,-0.06579510740377864,-0.051304862659358616,0.6178924200842937,-3.0885777005662525,-0.19386783552675566,0.807465523391733,
1753312344.7098272,1,-0.06832921622440906,-0.05134701804154766,0.6184237125518737,2.971142285205364,0.18998337153833092,-0.8235152494535264,
1753312344.7470362,1,-0.06883910731255294,-0.04983602361713996,0.6037982474850483,-3.0618695884004747,-0.2148990423646879,0.9433535208676033,
1753312344.770967,1,-0.07185329437247989,-0.05042026506629675,0.6128307549239379,2.966989048569617,0.1745015010999335,-0.8621132633187409,
1753312344.8093615,1,-0.07307667891171148,-0.05041906918412629,0.6128150324741929,2.967502448557706,0.17429982978306086,-0.8596221609642235,
1753312344.8342936,1,-0.07281308442198689,-0.04996848771249306,0.6054650202638334,2.94079848372026,0.20040674258518576,-0.9178457803712461,
1753312344.8908753,1,-0.07403274002538678,-0.050171314753835725,0.6080300822782733,2.970249794412256,0.18804679191543505,-0.9199002179585967,
1753312344.9147706,1,-0.0743603139752828,-0.050087593894402496,0.6069704920526381,2.950524914302328,0.19557021765606306,-0.9386368337972147,
1753312344.9567769,1,-0.07602538965927054,-0.05013039939209785,0.6130900060675866,-3.0197851012587416,-0.20992845948803052,0.9396132216465914,
1753312344.9827075,1,-0.07695312570039356,-0.05013612286473453,0.6131572898923454,2.9662142217244747,0.2056090460099537,-0.9203211806980572,
1753312345.0177913,1,-0.07799012403410376,-0.049380774070859085,0.6056973237545825,2.9328379988257214,0.20239348816939776,-0.9508058835558524,
1753312345.0437217,1,-0.07975292060530252,-0.04913262170133579,0.6064319180475398,-3.011422496956124,-0.20231283623308144,0.9971387091944831,
1753312345.0847938,1,-0.08218102867918275,-0.04953141097388872,0.6132715849677648,2.9571320962316916,0.20768101551006285,-0.954102817613435,
1753312345.1097286,1,-0.08257704853660093,-0.048971633694266076,0.6082533963672712,2.950888673945974,0.19210987016442346,-0.9894863322662439,
1753312345.1434698,1,-0.08379139226558735,-0.048970668495063506,0.6082402707907039,2.951523990747724,0.19194500080972407,-0.9869727530911613,
1753312345.168402,1,-0.08524783778672734,-0.04961625569982538,0.6143805827456491,2.96701591559239,0.2030527864282157,-0.9731521106225282,
1753312345.2121727,1,-0.0838938441427371,-0.0489468969603751,0.6023916321927852,2.9484736854799887,0.2055922909446951,-1.044080360836061,
1753312345.2371118,1,-0.0838938441427371,-0.0489468969603751,0.6023916321927852,2.9484736854799887,0.2055922909446951,-1.044080360836061,
1753312345.2888422,1,-0.085397279572407,-0.04931678163915923,0.6088420716886486,2.9641802227956515,0.21662776760559624,-1.029548360779511,
1753312345.3157701,1,-0.08482415795161409,-0.048878818509224244,0.6015119730860223,2.930210190763686,0.21296772797230257,-1.0580811862748596,
1753312345.3544903,1,-0.08482415795161409,-0.048878818509224244,0.6015119730860223,2.930210190763686,0.21296772797230257,-1.0580811862748596,
1753312345.377429,1,-0.08519717988765989,-0.04922136003339251,0.6020246209148498,-2.965648786562534,-0.2162334935130813,1.0679451944376332,
1753312345.4168434,1,-0.08543412677156204,-0.04940106279423252,0.6005134799777675,2.913147817463696,0.22152044196721704,-1.0730952055428045,
1753312345.4419599,1,-0.08835838399035154,-0.05086393918853757,0.614639455903578,2.9455896184054495,0.2103122385492855,-1.0508098994096233,
1753312345.4844692,1,-0.08695111556604324,-0.05009296214161149,0.6016643996221613,2.9205949921580086,0.21714061972126703,-1.0927936679580037,
1753312345.5094001,1,-0.08929901223140942,-0.05079044391076383,0.6137109397093227,2.9270936587688556,0.2178345313490742,-1.0649384723806683,
1753312345.5470202,1,-0.08909883079381518,-0.05039501084554822,0.607097076371159,2.917370232695043,0.23621709608795022,-1.0939624038266227,
1753312345.575908,1,-0.08970480534406296,-0.050394515532390174,0.607090540967992,2.9177347461573935,0.23613562227795812,-1.0926996281089316,
1753312345.6129568,1,-0.09021496695229628,-0.05011764741757883,0.6074611187126315,-2.9307952971246634,-0.23184709620717928,1.120085403291809,
1753312345.6408813,1,-0.09052509543789565,-0.0501207181635631,0.6075083105951425,-2.9150043686256137,-0.23467144205884743,1.1561947872266096,
1753312345.6890333,1,-0.09000916449309748,-0.049734663374751464,0.6010035472215153,2.898367591385993,0.25202824560044657,-1.1801324853136745,
1753312345.7149627,1,-0.09055847916094348,-0.050170722948367795,0.602664850476992,2.9018683874157642,0.21800549063873215,-1.1829038316848564,
1753312345.752379,1,-0.09084408390682347,-0.05134354143500134,0.6076174684147647,-2.8978578192242286,-0.2387633501191928,1.1905444075177853,
1753312345.778343,1,-0.08878324323692871,-0.05131001911435211,0.6018660203368911,-2.900986888142528,-0.2292165581099251,1.2076724847787301,
1753312345.8167496,1,-0.08818242348474012,-0.05131049950756074,0.6018722182543494,-2.9003668358018566,-0.22927622594010577,1.2088788096250846,
1753312345.8419979,1,-0.08730400549021858,-0.05115428439629718,0.5999795996180756,-2.9020066386027836,-0.24872272185438238,1.2537224401121285,
1753312345.88315,1,-0.08669118531034252,-0.050462829779076145,0.5988475063152834,2.8428153002382004,0.2480414962352986,-1.2099226188826788,
1753312345.9080832,1,-0.08560836398648775,-0.04939104672741295,0.5913592994839622,2.81515007781357,0.2730452385466193,-1.2478633083660484,
1753312345.9471915,1,-0.08605558056528492,-0.047887156852520776,0.5873500655235997,2.7939344664662538,0.3125880158864404,-1.2557876922128917,
1753312345.9711273,1,-0.08606054215912624,-0.045725417036890474,0.5804338645906904,2.799156023508468,0.34764525390479684,-1.2807288273708917,
1753312346.0095224,1,-0.08802109314136455,-0.044467217010440756,0.5848121260816845,2.7760059674084268,0.3442411239645227,-1.2781341438496874,
1753312346.033459,1,-0.0891055518748887,-0.04204470142803592,0.5776366799779474,-2.868549778154658,-0.3765703992470685,1.3833236132443496,
1753312346.0887966,1,-0.09217459080416278,-0.04097042920832765,0.5870893990354289,2.7713651220573516,0.4129187614881467,-1.3235133885168753,
1753312346.1108432,1,-0.09466773695410406,-0.04025553086791961,0.5917127665357014,2.7524090753756223,0.43198703216592477,-1.3756141267760666,
1753312346.1544602,1,-0.09658341668260127,-0.03981437183009032,0.5916956798704747,-2.7927153464414554,-0.5021290730029925,1.432667955851481,
1753312346.1783962,1,-0.10077622503118601,-0.04034598806941576,0.6017847535240685,-2.7619390633438554,-0.5759226315047904,1.4725133888755029,
1753312346.2179382,1,-0.10182804437387696,-0.03834862124941957,0.5965156952773613,2.686746630527515,0.6582677519907851,-1.5035689335404536,
1753312346.2428713,1,-0.10271054378383222,-0.03570124772919447,0.5921459318749234,2.675354920454522,0.5928245363022412,-1.496588787820301,
1753312346.2840512,1,-0.1045369100803028,-0.03462704328082549,0.5915834505010649,2.7013530066536244,0.5565105416466126,-1.501015695924353,
1753312346.3089843,1,-0.10885801126976578,-0.03322169466736235,0.6046491192263248,2.388251256497587,0.4722815708741849,2.024623433418195,
1753312346.346794,1,-0.10684758930564267,-0.02893206275492327,0.5822114841128878,2.3608916116468257,0.5026202582255804,2.0234961641315437,
1753312346.3727245,1,-0.11193089208764531,-0.028681317014292596,0.6003088053077456,-2.698491243985063,-0.5333598316489271,1.4621831152881115,
1753312346.3727245,0,-0.08216047963846392,-0.04791804332638865,0.5978531211261624,-1.2690281410053714,-1.1412611920690507,-0.7455902991030424,
1753312346.4100747,1,-0.11252903794489395,-0.027273619503591657,0.5924380900592644,-2.690822622513283,-0.5450869011808479,1.533152107594713,
1753312346.4370055,1,-0.11848888254882384,-0.02672666428694638,0.6070469318138072,2.7249838059110276,0.5296686721839443,-1.5174940365117948,
1753312346.4899156,1,-0.12191673836233005,-0.026462892295187425,0.6151802990741646,2.7540687311225045,0.5773516647984085,-1.554142906694234,
1753312346.5537052,1,-0.12671067350200474,-0.024139173644928555,0.6108130097181899,-2.6990152880005875,-0.4870182498450021,1.4325872472685452,
1753312346.5756476,1,-0.12486522140132184,-0.02530361303950519,0.601918192893756,-2.712027406942631,-0.5628998876712885,1.4647150603142602,
1753312346.6180122,1,-0.1237715190438489,-0.02730453713923982,0.5995125543747247,2.7263551457896815,0.575339928747716,-1.43377158987368,
1753312346.643942,1,-0.1238461372097993,-0.028865608362393175,0.5977194790261932,-2.7456086716580295,-0.543681532014897,1.4745413137765129,
1753312346.683142,1,-0.1285826697022775,-0.03070945112298153,0.6168384429616001,2.7681914398715364,0.4953081029025004,-1.3773596587972001,
1753312346.709134,1,-0.1359376743844349,-0.032971364086859065,0.6429054919498255,-2.8015015304537694,-0.5153859711515122,1.3511871942113944,
1753312346.747671,1,-0.12949227079279338,-0.03330095755022654,0.6052434292966516,2.7660242546213683,0.43507268441230007,-1.4380810785213778,
1753312346.7735965,4,-0.10161402569589476,-0.02721200223721377,0.6169450908810917,-2.741443672187773,-0.31158522308675174,-0.9086477746926825,
1753312346.813046,4,-0.10377361933582492,-0.02985306471550999,0.6106284438144014,-2.8290293364347394,-0.2562579899443388,-0.8912888769757819,
1753312346.8419683,4,-0.10652055208106713,-0.03284910181459459,0.6134419966459209,3.034242604344776,0.2608116760677837,-0.42205943094008314,
1753312346.8419683,1,-0.14121155956265422,-0.04103898685905482,0.6264526384991479,-2.747728790791867,-0.3432547947790174,1.5218346068526947,
1753312346.8937664,4,-0.10996087778282367,-0.035143320233887027,0.6270805586299109,3.052528403412746,0.2542587850209673,-0.30790618749956883,
1753312346.8937664,1,-0.14408663207379008,-0.04216643197006436,0.6364197636727075,-2.7416936394904363,-0.29923784845213164,1.5538788472914493,
1753312346.9196985,4,-0.11115389950705057,-0.03594371536126183,0.6304121475675286,3.1055770538196743,0.24344057695220092,-0.20107866097541816,
1753312346.9196985,1,-0.14532789077697963,-0.04274086099015157,0.6426300550934366,2.6785668808392353,0.29326201459502266,-1.53201822615244,
1753312346.9524853,4,-0.11154472686590335,-0.03658995233894446,0.6307295793733485,3.10855004326881,0.2500321690456501,-0.29613654804491674,
